DATE,factor,hprx6m,hprx12m,hprx18m,hprx24m,hprx30m,hprx36m,hprx42m,hprx48m,hprx54m,hprx60m,hprx510yr,datealt
1982-06-30,14.84532337015232,0.38626707502659297,0.6362480232403456,0.7243466542828005,0.8078501362749052,0.7394245064307733,0.6211376722639304,0.5537608559969535,0.5220608423458255,0.4888182136865043,0.5096110018220388,0.2668241582118949,1982.25
1982-09-30,19.997949439216942,0.7142033114012201,0.778275592068711,0.8298418910905878,0.840760627507552,0.7634626132592912,0.6703502750930269,0.5164843152385964,0.48981603707329346,0.47493983531980516,0.5242991356568728,0.24370356184233638,1982.5
1982-12-31,19.200185893965973,0.5752664572083132,0.9230059366064058,0.8711852336334202,0.8063275637645619,0.7746378083577978,0.707882380257453,0.5615268242881325,0.5388580038852795,0.45074153268654715,0.4923331363816136,0.24794180334875646,1982.75
1983-03-31,16.697598144021615,0.4642461937571446,0.7665043276756635,0.7684410699452267,0.7248876741608046,0.6975495238049846,0.6232472718821201,0.5318154109493528,0.6348512690787758,0.47506536824267875,0.4835819729864486,0.32401606422511753,1983.0
1983-06-30,14.610733221098632,0.3753049314769706,0.6313479474820699,0.6629648169003663,0.6579436319421889,0.6309248905463214,0.5546194626834983,0.5352334441267323,0.5676149038596404,0.4193943239249589,0.4524436253074518,0.2741005590072112,1983.25
1983-09-30,12.798432694904632,0.3167499790752017,0.5392608824067927,0.6115585374134042,0.6258797574998316,0.5997377689149819,0.520266223305555,0.5091835303957392,0.5190486148689921,0.3789747935383713,0.4323838130698479,0.29719892444178875,1983.5
1983-12-31,11.237176133732712,0.26058969874367993,0.4762306616344043,0.5733044925239207,0.5892659681559841,0.5591727895680215,0.4817145867545044,0.47738841084779376,0.48756970224919705,0.3944303382409052,0.4303185675021882,0.26188185414726933,1983.75
1984-03-31,10.30622970800949,0.21593750978761667,0.39787448963606886,0.5140299981523059,0.5425053768672842,0.5188901802182903,0.4471435118407001,0.4630674282092367,0.46683404964506736,0.3950962876831994,0.4364225338524893,0.35218339475938965,1984.0
1984-06-30,11.083689095280235,0.2656362671004875,0.377617992222268,0.4811885357212357,0.5014515857659371,0.48739986080968445,0.41573005375176975,0.4375546365894223,0.45252917524367314,0.3748255947501148,0.41268540560635736,0.42260639031240843,1984.25
1984-09-30,12.322651044019567,0.2732073013080345,0.40212364026393893,0.4788321586263673,0.49793825291250665,0.6407409364410499,0.5031097515437674,0.45046492210302236,0.4432339038571728,0.4754893438774531,0.4799518135323262,0.5558973056296779,1984.5
1984-12-31,12.970096951074805,0.4183565158774484,0.5062575230197214,0.6920729463827052,0.7163353221518948,0.8618317707071941,0.7258865629056864,0.6026904057258893,0.481696050528005,0.5442849375714908,0.469181056709798,0.5211781027260439,1984.75
1985-03-31,11.323653410081361,0.3403016300109387,0.5768907868211717,0.7410346159845709,0.6464460228195118,0.7742236880846465,0.6353840759278914,0.5622098312332288,0.5289716810916217,0.4482737485056871,0.43995343866542114,0.43120398429000684,1985.0
1985-06-30,13.58157115473622,0.2775331955925261,0.4833171651282375,0.6589442169636222,0.590896699443453,0.7057756079506405,0.5627569036477506,0.5252291637191473,0.4888990647225219,0.38719573008249664,0.41438856110689576,0.33919102330346357,1985.25
1985-09-30,11.850606502545453,0.25155647141567905,0.41460593446975846,0.5915792515845307,0.5543947261252914,0.6612986961870267,0.5251575909179469,0.5150643753377596,0.46740820469112193,0.4620317540591295,0.42617692182093236,0.31407690147017964,1985.5
1985-12-31,13.065697694052743,0.29645652433096337,0.45726062577321014,0.6267629009405203,0.6680907571549051,0.7455977468114076,0.6874337085500228,0.5889639739490473,0.4963945710027637,0.47717301978789184,0.5079176001824528,0.6194570183287049,1985.75
1986-03-31,14.817622219339123,0.2886244669893833,0.5857803051604556,0.770293541305474,0.8421659915053802,0.988202348622582,1.0152115917720228,0.8892864027746562,0.6668412739075591,1.1765533753301356,0.8520418149842515,0.42827143102415366,1986.0
1986-06-30,12.920397411615602,0.2630424603178778,0.6132521071917116,0.8097688517334791,0.7936153119265743,0.9188319283329017,0.8973060356905127,0.8249075613738815,0.8459117007688653,0.8036578638446286,0.793620580424485,0.31612472778880285,1986.25
1986-09-30,11.31761321682249,0.23302693341181413,0.5739106634986014,0.7870495785068491,0.7761723888893868,0.9240379434999495,0.8693179623438677,0.8634358695345777,0.7535741681199715,0.8239153168668716,0.7577178495804333,0.255768765027983,1986.5
1986-12-31,10.11918460382041,0.2324278435067009,0.5440590180362009,0.748508908523811,0.7324250697077861,0.8529403487200102,0.7700136308193413,0.7858987633217978,0.7181548033916642,0.6154950412716137,0.6982944067071688,0.2518057668065833,1986.75
1987-03-31,8.88321014886859,0.19705474183183574,0.4902435351806174,0.6662247415676045,0.6599915969091356,0.7665610565417343,0.6711474205735604,0.7127761291872229,0.630542735980655,0.44943996752331306,0.6424753898323334,0.2817874955787618,1987.0
1987-06-30,9.10849973314017,0.2437020285059327,0.4508546588311459,0.6264945875324889,0.6402562883732688,0.7280928280309588,0.6046792955688461,0.6614332794911552,0.5641397726341527,0.38770968274760964,0.5938310377822125,0.29070602004295076,1987.25
1987-09-30,10.145112275337063,0.23909807491748733,0.4787602997202509,0.6274141109376935,0.6431057777415129,0.7129837185869433,0.5884968480693611,0.6423452018838859,0.5291478543031866,0.4618508314214237,0.5748798485554136,0.29267439320929606,1987.5
1987-12-31,10.63789362806996,0.20223665209285635,0.45814560293651746,0.5828665593606149,0.5957473863062028,0.645975620793583,0.5360815371514143,0.5888557966243156,0.5260856141475732,0.43929919044590654,0.6198613872506199,0.26323375482902833,1987.75
1988-03-31,9.647152734628337,0.17248038960456627,0.38810090270820674,0.5205578689789117,0.552139941354225,0.5890494260088189,0.4934157792731151,0.5483982569430843,0.4949071579576143,0.4719777819340561,0.5844311845044743,0.2323460182252328,1988.0
1988-06-30,8.551961649129767,0.15196875121932155,0.33397678523915925,0.46719044139205385,0.5188742959232457,0.5529929132740595,0.46945213084582776,0.5178145087704082,0.47263966178291184,0.46276025966674605,0.542053589795275,0.26381031220811607,1988.25
1988-09-30,7.54178728837637,0.1479049065135647,0.2928987031337017,0.43052898968526837,0.49971586861665385,0.5352448596265849,0.46416425428742525,0.503171223449969,0.46030729576940527,0.4243944158268686,0.5099647705353044,0.27964981063061256,1988.5
1988-12-31,6.991240487790075,0.14323500081633717,0.2831704783646011,0.4283723757942306,0.5111798342835628,0.5457788546180266,0.5099860332233003,0.5297259057245175,0.48863979427370996,0.6152496554348723,0.5174420134785643,0.2924718220088687,1988.75
1989-03-31,6.474908571023958,0.13193283898765357,0.2782648457787481,0.4329429392191252,0.5093013358155762,0.5366111736902901,0.5231161850882914,0.5288218095001491,0.5458591442818805,0.6017545898654642,0.4897928783841904,0.31347405106521287,1989.0
1989-06-30,9.786339143442367,0.12915549925827652,0.2560255233629247,0.40469462069396467,0.46634809624054996,0.4908038932836421,0.4753497575415079,0.4962226090209539,0.5262371684845255,0.47359921152041634,0.4582344460608868,0.2758491572831626,1989.25
1989-09-30,8.77979824670946,0.13560623875555972,0.22712463533576993,0.3622744167287999,0.4308102814790934,0.45012846307381643,0.44174452293440764,0.4656414051175369,0.4934751465066214,0.3956886811550401,0.44183921649411584,0.24591693538454684,1989.5
1989-12-31,8.04831726403518,0.12341893152954178,0.20215989586557048,0.32853224698489275,0.399431678723711,0.415271721838364,0.4118089679221201,0.4364558233769515,0.4681892635744984,0.37901554366992646,0.4207066203482469,0.22301514718211693,1989.75
1990-03-31,8.341741956069646,0.15639427930571162,0.2215790237360417,0.3378559274179905,0.3848568509299523,0.40843424441165593,0.4020557444740696,0.4197670681548322,0.4482096784833319,0.3702984720065099,0.39897216854448325,0.215441615160359,1990.0
1990-06-30,7.586268471664096,0.1395996834604464,0.24467579234703896,0.3340015453875018,0.3614325971211306,0.3824019929919337,0.3824637776587943,0.39663257276967273,0.43434989492840015,0.3661126651191896,0.3855118109024933,0.23952795052528753,1990.25
1990-09-30,6.79883319580527,0.14508441427528948,0.2523905959066518,0.3769470217341242,0.44418551095553616,0.5150221322431051,0.5634499522892317,0.5184693728412595,0.45638332308686536,0.5941210389803392,0.46499803511354426,0.2877677210999199,1990.5
1990-12-31,7.7535671117104785,0.13511788602107638,0.26978539445233113,0.38772661572789496,0.41946040123812534,0.48586845233210324,0.5255706507689747,0.48864980833024274,0.5132746969383837,0.474017111499291,0.44217519845817527,0.2494633247936975,1990.75
1991-03-31,6.864843331789349,0.1526473447936597,0.29556126450382775,0.4086419861438884,0.41089637767958986,0.46400655646500716,0.4917073058134599,0.46361640790226316,0.48201691162257093,0.3941999370898378,0.4237804483366106,0.2326685327817744,1991.0
1991-06-30,6.094739537862157,0.15911802960710322,0.33690191231053707,0.44254776354106606,0.4482985567655691,0.47774012542222133,0.48272860314712945,0.4617995636352021,0.4627094447077151,0.3849699659371813,0.40054663583539,0.3324543916469612,1991.25
1991-09-30,8.06848338226636,0.15215863196689397,0.30209145511571606,0.41960287572144117,0.41996263109766524,0.44295302571171197,0.4435329562734847,0.43620480071607437,0.45819094633115565,0.437938752513992,0.39247986356317716,0.29649131984616006,1991.5
1991-12-31,9.206522099258336,0.1556646800263254,0.2698648162698553,0.4147057427426139,0.4288469451622455,0.47194068092528374,0.48573957863683404,0.4688948750852705,0.45651065715298805,0.5285613656493533,0.3875114360278318,0.2551829954428994,1991.75
1992-03-31,9.034723389202629,0.17183077912951686,0.3061618440654639,0.46481644702940245,0.44940268627293667,0.46892036400641546,0.44688791680927054,0.4395429269752246,0.46949114227791566,0.44936596597972817,0.3716072952758936,0.34763259785022615,1992.0
1992-06-30,9.099970773575683,0.16710282140287377,0.3407835257005194,0.4579642315279171,0.4421139107798022,0.4730358337163404,0.5006432962334365,0.5271974311786295,0.4903961343155947,0.6718733827219602,0.39853602767864205,0.2738601759020201,1992.25
1992-09-30,10.031624572485669,0.14597691864787157,0.2975453910885681,0.40689071084708717,0.4178782084676177,0.44815604319884045,0.49516505361709423,0.542236137197558,0.5762321269757295,0.7242377306704756,0.44115218278782853,0.24104760464729183,1992.5
1992-12-31,8.961998460531383,0.13257426878244877,0.2564451190068178,0.3649971762959863,0.39135757320914266,0.42956867715158814,0.4854015606508962,0.542181216920437,0.5894283898221373,0.7667754957260557,0.5246390041656948,0.23585877931213559,1992.75
1993-03-31,9.37705914707724,0.1742436139444702,0.2868576375629983,0.3874613380774422,0.40900646314101646,0.41576377522538377,0.4483480395349786,0.5037847187761149,0.5830461654239031,0.6728651389089805,0.5347962229808596,0.2304574916068653,1993.0
1993-06-30,8.59497729668048,0.16822279547234414,0.3535281669734162,0.4368004553721843,0.4621351980560558,0.49695862356806486,0.5144699708484041,0.5028018417863255,0.546697990534328,0.49072378417277684,0.49952970864645097,0.24148497015961648,1993.25
1993-09-30,8.058037744334946,0.1546021932680194,0.3518861423993319,0.4394956599354941,0.45886477453980645,0.4992393096873603,0.5220233167490557,0.5029097449355554,0.5306951322862583,0.4479711385886602,0.472321053116374,0.2213457692309118,1993.5
1993-12-31,7.291319653775171,0.14469358385264147,0.3177289460946761,0.41760262328801845,0.43369771164180587,0.47179218901504005,0.5007784677635259,0.4846575256628287,0.5151141692592396,0.393858418591701,0.4427367406289882,0.24132101783061508,1993.75
1994-03-31,8.31979188261454,0.1408762701924189,0.3013723608236213,0.41259851122332986,0.4281583523415194,0.4531209282709836,0.46093372509317104,0.4524636401332159,0.48517893303186477,0.37382204798761204,0.41750397887266166,0.24908952565760015,1994.0
1994-06-30,7.995127883074469,0.1341187936067499,0.289717698922045,0.38928155413184495,0.399521833450296,0.4218241300709197,0.4319676396484126,0.42750145481379637,0.45817447090298163,0.38775589962824064,0.39564876772577007,0.29178548222507833,1994.25
1994-09-30,7.143748597859864,0.12296552342937851,0.25309965690577374,0.35148786713326846,0.37400364095479044,0.3913307182794698,0.4042985680098541,0.40255678313947085,0.4398361164240598,0.3719029632809738,0.37797651162007734,0.24746363667556515,1994.5
1994-12-31,6.626394658350476,0.11635899794067806,0.26247821694023915,0.42581354844024794,0.5134426894870726,0.5739595994611092,0.6312726970851714,0.5375717735307541,0.4640454366207966,0.6379527658842656,0.40511122637444574,0.29079847973318473,1994.75
1995-03-31,7.431881488408583,0.1352610134652109,0.2808106683280076,0.44905961016423024,0.4839515129578514,0.5373949811720918,0.5790441618686737,0.5256062119375919,0.5377964579724422,0.5557733892343957,0.3861594622281667,0.2672787059861881,1995.0
1995-06-30,9.285056737599174,0.16835389863858014,0.28438138793971923,0.4507893537754935,0.48951411446498383,0.5392855668011899,0.5522307693615177,0.5017474991104298,0.5189052211847165,0.43140390038195464,0.3678134365207037,0.2533212887078816,1995.25
1995-09-30,8.157179626277872,0.15059156794501297,0.297170371590089,0.4338070897684811,0.449740939451756,0.4924871470567961,0.49824975761454965,0.4680291504680803,0.4879880030456995,0.3897415319979353,0.3557682451713291,0.2261678639262238,1995.5
1995-12-31,8.280799615447942,0.14823086030487143,0.2777672319101625,0.4084277305955427,0.43950484955845964,0.48108068189460385,0.4868331285612967,0.45217802797132023,0.466406327223248,0.40602317600438664,0.3633705665680526,0.22040610242434214,1995.75
1996-03-31,8.716424306943775,0.19500030440074737,0.34242036007861754,0.4565105705752764,0.4829317623206118,0.5351607290583058,0.5282657070527506,0.47686045424371243,0.47097401481786866,0.48763985637396406,0.4317321200178431,0.22068676275346813,1996.0
1996-06-30,7.822152843931718,0.1695562951570853,0.3785369540227781,0.4576480732511984,0.44460967254260686,0.48878110875595193,0.47909688286875063,0.4482154843370117,0.48668556438301736,0.42477289026425236,0.41209390913165145,0.24739099315905413,1996.25
1996-09-30,6.9243857140710166,0.15707919798233755,0.32678426320970066,0.4110686044535661,0.4134395001884541,0.4509544874335268,0.44195058291820555,0.4216803877914548,0.4599023266735962,0.38031409909383845,0.3902695572649306,0.2235324879536213,1996.5
1996-12-31,6.482884807194581,0.14803450338753943,0.29064541646069264,0.3773826594626889,0.39321273054855654,0.4307308256747178,0.4263354246069523,0.40795606477817187,0.44185098690870817,0.39197142903051646,0.3817277048388157,0.21856410637711776,1996.75
1997-03-31,6.548912785575192,0.15329913470185638,0.2789204045750797,0.36686823479260094,0.3872099985274127,0.41699688858309353,0.41666426985739125,0.39809339977864655,0.43402834012141667,0.38029078990051546,0.3779497502575329,0.23972500499559435,1997.0
1997-06-30,6.46917635745878,0.13839463892968765,0.27219339006655763,0.3519244473828474,0.368300202372133,0.3983820430657726,0.40876326482120423,0.3869564822858567,0.4295468922745207,0.38189922166893364,0.3731872059265928,0.2408936356694206,1997.25
1997-09-30,6.353942980548361,0.12892628323328242,0.24983718758700657,0.34441587465723406,0.3729881396464517,0.40279626178267974,0.4110675342396842,0.3840318445925757,0.4283723290555119,0.38598719241609025,0.36214953016024043,0.22088332294827995,1997.5
1997-12-31,6.100596642618174,0.13271490598918764,0.2555258139441289,0.3634751020936614,0.40959679130701754,0.4522091541894127,0.489677424682761,0.430052402116963,0.4449065029729253,0.47042322892736466,0.38094627885828364,0.21224017253296246,1997.75
1998-03-31,5.4529759635788695,0.12295996977134813,0.2507255230346056,0.35330551039155034,0.38103632547821337,0.4169434818489781,0.44824191802456986,0.4071194420817065,0.46862850254447447,0.4098126817859094,0.36593354697922814,0.21475831787682154,1998.0
1998-06-30,5.063163137168624,0.11473351284666199,0.2223286073832297,0.3326180025678901,0.37934321152111683,0.4212249627983282,0.4536826558493593,0.4209543564073099,0.45740565431007973,0.4421115048436364,0.3813456197774074,0.22437739278492833,1998.25
1998-09-30,7.711437794765516,0.11689773815508686,0.22408437037790624,0.34139058775610637,0.3680855130210524,0.3980480041757084,0.4225071422535924,0.3982673628041615,0.466738728625283,0.497223052764043,0.4096197729964224,0.5730482785911415,1998.5
1998-12-31,7.072761456130197,0.135565909793184,0.24832254885457078,0.34765364052498243,0.35049526231909,0.3801978759856379,0.4131706305911697,0.38001564737164717,0.4540463533695633,0.43519743533280664,0.3892570698670588,0.40538161643908466,1998.75
1999-03-31,7.210221241794854,0.157002687093583,0.28347964403010795,0.3756456240714777,0.37148342620153946,0.4242490322105063,0.4526061740871403,0.41031785988816216,0.4483420367075847,0.3894346840464012,0.3743971196507302,0.33033404611390316,1999.0
1999-06-30,6.957579693037099,0.1514243362363614,0.30518506630426684,0.3789537127828014,0.35255438424004026,0.3974959189362485,0.42146544514751877,0.3913920234901249,0.4630052965209747,0.3722830491839756,0.3649750379103054,0.27057466036910877,1999.25
1999-09-30,6.212213100796401,0.13650008571139616,0.28031118752575646,0.35188033417897585,0.33661763449466975,0.3772708217006304,0.4082220031279841,0.3799801201535059,0.4442287638364317,0.39668028878904293,0.35284021157925444,0.23533122914744067,1999.5
1999-12-31,6.288443604814879,0.13230828925991828,0.2484255651423873,0.32486871896692837,0.32022356145429226,0.35419922353951394,0.38690408586112734,0.3628523621065775,0.4336598841576048,0.39341006780367505,0.33929043286089455,0.22930140433533833,1999.75
2000-03-31,5.941629893841603,0.1723339646572597,0.2671603645006032,0.4089756870674259,0.5273043486432214,0.6457318891486551,0.7126274189159805,0.5780019281693887,0.47619454595017957,0.7580945939619079,0.4996266796946449,0.41099210288958293,2000.0
2000-06-30,5.3163780549153135,0.15829456389804517,0.29115784333434036,0.4324441878018977,0.48372543716541205,0.5876845629381469,0.6279871405478257,0.5440392096525244,0.5722198830674345,0.591616027347266,0.5010081503040702,0.3112861929734901,2000.25
2000-09-30,5.002365136068081,0.15342468247589286,0.25699994794159214,0.3890152888778535,0.44435328411370417,0.5375304676899596,0.5648562115530898,0.5069945073905621,0.5295575147362142,0.4755869443878059,0.4839167388183362,0.2563372526028075,2000.5
2000-12-31,6.133677110234423,0.14914017091336712,0.24941852140634602,0.3689772368307233,0.42974043504526355,0.5023028111703216,0.5187856960650793,0.47534776474035645,0.4994274906717821,0.40481204792130343,0.45637979293155245,0.2670829890214752,2000.75
2001-03-31,5.833961033853143,0.1912261797188543,0.31859980758126544,0.469931570151228,0.5220654196988314,0.5867964834065021,0.6321193697461395,0.5428055347211967,0.49382909360412325,0.5089551505671058,0.47603170523720273,0.23247193567301944,2001.0
2001-06-30,5.5057462746952055,0.22738121187648347,0.42410379154419453,0.5627226724989288,0.5622477426318202,0.6087404602699049,0.6260253667593448,0.5362443393625835,0.5219152843360105,0.4271794316958886,0.4469345352513981,0.21707216977096291,2001.25
2001-09-30,8.012784834939842,0.19855933968983872,0.4357987769321948,0.550492859629211,0.556692087095456,0.63172334881941,0.6431992826540343,0.5439342758609966,0.512279200898788,0.6112978385437207,0.4869430833684497,0.46642213476727457,2001.5
2001-12-31,7.226842267372138,0.2530233877717602,0.4546731879100621,0.6118118894920008,0.5972353683514569,0.594938773464744,0.5791073606633308,0.5079314830001697,0.5267917066221857,0.5060323122899668,0.45996080697202885,0.33613461622525653,2001.75
2002-03-31,6.646045963889008,0.21095027985244633,0.49434865577440973,0.6136933871517106,0.5429426894760221,0.5405467036302547,0.520874438910448,0.4712517932750734,0.4872634837991943,0.4108295877199086,0.4352620259318411,0.28964557982641903,2002.0
2002-06-30,8.077651418615282,0.2257259810449057,0.4202767563493275,0.5330452009821545,0.5010947253519497,0.4995833585363769,0.49413406815894606,0.47048846465274347,0.47838280203221517,0.5906500283136034,0.48421874450776925,0.4671584041663468,2002.25
2002-09-30,11.26629061348647,0.29755703302845454,0.5219187769977391,0.6367289442645221,0.5534619145141446,0.5366867033547392,0.4615979287151781,0.4431652933475055,0.505888326571856,0.735868920667183,0.5925413536338601,0.9794767516082308,2002.5
2002-12-31,9.856154892370343,0.24572480493624013,0.6141065831008383,0.6713333673626448,0.5349110005788822,0.5091204309224682,0.4573159831049496,0.43280967106567186,0.4898203145433636,0.5380607075988971,0.5485401586444753,0.6436878638783509,2002.75
2003-03-31,8.697533421547138,0.20824127579240115,0.5125806089548101,0.5932524226090903,0.4896773632555961,0.46952351941359555,0.4321536057686343,0.40995550669849323,0.46355975056283144,0.41557117412830946,0.510512928623711,0.4722708217465659,2003.0
2003-06-30,8.188830627794111,0.19323162106557892,0.45669015676609315,0.5624869212968703,0.5040842982958871,0.4881441295942982,0.43824250142247906,0.39198381690872575,0.4421878063962727,0.382083097302124,0.4761314617293849,0.5819381009027099,2003.25
2003-09-30,7.305181004189642,0.1663160304240652,0.4237029858627404,0.5419399402900413,0.4989470303439373,0.48421589286836125,0.4410114528647497,0.38395803170103365,0.43259162036812715,0.43023260338966,0.45713207990420734,0.4288758964516562,2003.5
2003-12-31,6.563896104029873,0.14753337694818336,0.363307514590833,0.49065825066120133,0.45849437968888695,0.444659021443419,0.4109440768859779,0.36651202567957725,0.43416887596566883,0.402101067806462,0.43115874935430293,0.32108782086678045,2003.75
2004-03-31,6.813590329793554,0.17666967238312914,0.3568335425977403,0.4880224062450852,0.47571394308492093,0.4531414071401211,0.41535087880759275,0.35674319355469086,0.4226689802241006,0.3964131113035707,0.4182755826621313,0.404605010077681,2004.0
2004-06-30,7.678501541659752,0.1791465891456302,0.37927746381009086,0.4762736029802094,0.4400938936015402,0.41874013699438006,0.40472458006285295,0.3652094210837313,0.4253364698553197,0.4531959092269,0.40426711484151884,0.517078806315465,2004.25
2004-09-30,7.596177143734519,0.22924940064166882,0.40638838192851184,0.5150618514998198,0.5176428513586668,0.5019666656295099,0.47850133785637905,0.3951241720770898,0.4457507252656789,0.4073984272029157,0.38474112411284395,0.43511434233140983,2004.5
2004-12-31,6.734864987199853,0.20206475036878715,0.43730896554695753,0.5405988774681152,0.5218051961511774,0.5182367250635447,0.5209572535991128,0.42767142811000364,0.45288258272121773,0.44231236540526625,0.37928335691631015,0.31810627516569606,2004.75
2005-03-31,6.3213420946780285,0.17200731250139156,0.3884047056928069,0.4989492381755168,0.5146201172556681,0.5444248876818489,0.5835584129645912,0.530707185645351,0.5000900015154721,0.6869170399951127,0.4709370094794144,0.256952072969988,2005.0
2005-06-30,6.740095878581424,0.22104675228420062,0.38985247234748893,0.5625148109104269,0.6155910144464263,0.6796214246720379,0.6948681035422175,0.5931047719548121,0.5738272872362111,0.6467774249565403,0.49050987224557696,0.26697354319075595,2005.25
2005-09-30,6.735997761160599,0.18913423781469124,0.4099707037757153,0.5698491889607925,0.5609025302401293,0.6200315621721175,0.6125935695342822,0.5474210010640143,0.5781176479306757,0.4774887010440082,0.4622510854503726,0.2545927576182508,2005.5
2005-12-31,6.013789917292066,0.1679635498193877,0.35017070378435283,0.5051944966146595,0.5238532078007418,0.5825366907350316,0.5621645766493469,0.5244958578362328,0.5283735435839446,0.4379802685572839,0.4443212528476865,0.22677877494546106,2005.75
2006-03-31,6.377507065168237,0.15057206234560375,0.306600774492745,0.45414860095890625,0.48669864033569227,0.5466080160020342,0.5240009978357589,0.4988695101788051,0.5013463528426243,0.4081791336701475,0.43479424124583205,0.23516861240763814,2006.0
2006-06-30,6.023899776492893,0.13428456455489865,0.2698184767831513,0.40662481297307057,0.44878274447516914,0.49930812761498533,0.4750858297693229,0.4636273837817264,0.47810590916967655,0.3798638677901967,0.4141321358736691,0.24005792877552215,2006.25
2006-09-30,6.285470727999614,0.15159338548320217,0.27273570965328464,0.4141990945829967,0.472364332809084,0.5099923885383543,0.4854637788500996,0.4599733425315904,0.45800227875367094,0.4060059924656799,0.4098334449291353,0.22033515597011702,2006.5
2006-12-31,5.689038626502045,0.1358463679893846,0.28332217174051727,0.40725307501415653,0.4382299819506971,0.4711937808779241,0.4478581377324292,0.4328341350662683,0.4510276331029675,0.3803141491790853,0.39034879161387726,0.2122066711308076,2006.75
2007-03-31,5.106935830168986,0.12949331807269368,0.24704593088608676,0.36914710424159836,0.4059175637147813,0.4332999951724306,0.4174817089016496,0.41041828751670323,0.4362294074403814,0.3884163695669686,0.3957275749344763,0.2207508928710198,2007.0
2007-06-30,5.286897016735139,0.15585271652397614,0.24623652405894056,0.348870924127819,0.3850472837794902,0.40922429029756946,0.3970938241970059,0.38859380211459527,0.4284604913656933,0.3720659605465442,0.37701241685806813,0.22695210711952693,2007.25
2007-09-30,6.05456145680413,0.14121998411980088,0.24896166759263272,0.3285877436722195,0.36481773877206736,0.3881481694553897,0.3971884319150145,0.3945105357030674,0.4274743068765326,0.4360881654155499,0.3743819571740115,0.23552474309622878,2007.5
2007-12-31,7.172512421605827,0.12805955890082257,0.2174730863666007,0.3042772984381236,0.34354800069889724,0.3679368286131471,0.42724292048752893,0.4133738402990173,0.4465825985151629,0.4979511707144431,0.39210845921424264,0.27274708364125616,2007.75
2008-03-31,8.56691655700585,0.16937961288260717,0.2709583142795355,0.35520095157466847,0.4438781342973828,0.5228676118177037,0.6199989483358048,0.5890338421845103,0.5106765744934335,0.7653514018915407,0.5311516304486152,0.35167726684279,2008.0
2008-06-30,8.629585395933459,0.15483826687757346,0.3221516988169034,0.369677651310323,0.41303909063722644,0.5405802979421528,0.6637486312827289,0.6382863101611174,0.640651619025164,0.6894357557996418,0.5349318799596616,0.27638482835286454,2008.25
2008-09-30,8.125171617915312,0.1442748915924137,0.2773555233328786,0.3358720573304847,0.41982219107694296,0.5640037010261899,0.6945159415391916,0.6195171618454441,0.6525740893582382,0.5539698331149047,0.5004350541570186,0.47577873650234653,2008.5
2008-12-31,14.070874847841885,0.18827971358948545,0.31276668856431694,0.5049304629652207,0.7175028526453573,0.9863686315264734,1.0950774408459194,0.9351607878942501,0.6889996256487707,0.43067249027266047,0.5306816917383189,0.38753564875221636,2008.75
2009-03-31,12.372910487057267,0.17866092604424622,0.36021482558731244,0.5634725864743659,0.6860347001605464,0.9463611812223727,1.0308405646743297,0.9489013875769192,0.7959540045028252,0.5658720089950956,0.7183889369303877,0.531997728085889,2009.0
2009-06-30,11.796042660690008,0.2131047846107809,0.44044315814409507,0.6713083185470123,0.8387069946156825,1.0309963980602255,1.1308968398767945,0.9993026799368587,0.7335757187279788,0.46304924873172537,0.6606951638500738,0.6326215787773183,2009.25
2009-09-30,10.746157236227605,0.20696015633798606,0.5298425116684427,0.7139847115511758,0.7755439046561959,0.9590470614490052,0.9995298118371011,0.9183009323770197,0.702959337210445,0.3912463533116744,0.6101010962995491,0.4372653220866965,2009.5
2009-12-31,9.609322299626472,0.18320092484371306,0.478233771547143,0.6455188179869741,0.7421037873390542,0.9073935204933117,0.935984312100162,0.8946590776015093,0.6486655631948147,0.6177471318246728,0.6642293139574944,0.32635824272693037,2009.75
2010-03-31,8.563615208753047,0.17242124807308626,0.42033364655896505,0.5672388849309472,0.6684510688250229,0.8152915322992743,0.8064703621924695,0.8108054648932473,0.6481392072881601,0.5123027117228514,0.6393448299835905,0.3005134443771223,2010.0
2010-06-30,10.172211667912064,0.2631612707872,0.5084661838254472,0.7416831821877035,0.8592940390749157,0.9609528477015867,0.9007055743193351,0.8490428898055796,0.6181929160440726,0.6219868341059575,0.6490273164879622,0.4389017746350294,2010.25
2010-09-30,9.677866765735402,0.2444804960316446,0.6194719639006442,0.8336299688241134,0.8490177656182859,0.9598605807822498,0.8518680664531273,0.7995286507225945,0.6529131722962657,0.5115150248453016,0.6114157437962302,0.5523500207164587,2010.5
2010-12-31,9.493903534455086,0.24022889762887428,0.5960753102972252,0.8340460003500088,0.9188506440263722,1.0278557302601075,0.9886150808481882,0.8734053688785649,0.6244099689362174,0.6245696785789203,0.620124608233078,0.4247038485032223,2010.75
2011-03-31,8.361169774535888,0.2004898087768342,0.5547362460842393,0.7755824869522997,0.8239405902716311,0.9232432448747895,0.8551438160138587,0.79637553937462,0.6620090552619133,0.48267067169770356,0.5746948627275325,0.3225372175775329,2011.0
2011-06-30,8.187659714850817,0.20924840849666948,0.4947608562134968,0.7101818699066221,0.7703793557671174,0.8471298362868319,0.7434401838093174,0.7235012700467777,0.5909341059574934,0.5289181985634102,0.5978719252368032,0.4919140442680698,2011.25
